schema_version,stem,country,spec3,depvar,choice,balance,covs2,family,hukou,values,estimator,main_mtime,n_mtime,a_mtime,g_mtime,b_phi,se_phi,b_delta_never,se_delta_never,b_delta_always,se_delta_always,b_delta_avg,se_delta_avg,J_p,N,runtime_s,converged
1,grc_TZA_cuu_maxexp_c1,TZA,cuu,consumption,urban,unbalanced,c1,maxexp,,nominal,run_grc,2026-05-09T00:22:56.205901,2026-05-09T00:22:56.253912,2026-05-09T00:22:56.299441,2026-05-09T00:22:56.654050,-0.549249437748891,0.09198376223577331,0.2999657115240425,0.037624666863187856,-0.3155159361222227,0.15453761907613967,0.1027066955935185,0.014451631589628257,0.10561634121261869,29864,31.079,1
