schema_version,stem,country,spec3,depvar,choice,balance,covs2,family,hukou,values,estimator,main_mtime,n_mtime,a_mtime,g_mtime,b_phi,se_phi,b_delta_never,se_delta_never,b_delta_always,se_delta_always,b_delta_avg,se_delta_avg,J_p,N,runtime_s,converged
1,grc_TZA_cub_expsh_c1,TZA,cub,consumption,urban,balanced,c1,expsh,,nominal,run_grc,2026-05-09T08:29:20.447549,2026-05-09T08:29:20.479602,2026-05-09T08:29:20.525111,2026-05-09T08:29:20.735061,-0.5314958996025455,0.09283776275150205,0.29893472747934824,0.038510028473587816,-0.2880796769668571,0.14546847440110713,0.10404598737891378,0.014535244251501747,0.05890584849281027,23359,20.32,1
