schema_version,stem,country,spec3,depvar,choice,balance,covs2,family,hukou,values,estimator,main_mtime,n_mtime,a_mtime,g_mtime,b_phi,se_phi,b_delta_never,se_delta_never,b_delta_always,se_delta_always,b_delta_avg,se_delta_avg,J_p,N,runtime_s,converged
1,grc_CHN_rf_iuu_c1,CHN,iuu,income,urban,unbalanced,c1,,rf,nominal,run_grc,2026-05-08T10:21:02.890787,2026-05-08T10:21:03.060251,2026-05-08T10:21:03.279085,2026-05-08T10:21:04.775710,-2.611200967507694,0.22453826381105152,0.46195472062594334,0.21282860351301114,0.2748274498128471,0.14395904999101777,0.002488546919849253,0.0010319920407244542,0.6968616209828717,25757,45.797,1
