schema_version,stem,country,spec3,depvar,choice,balance,covs2,family,hukou,values,estimator,main_mtime,n_mtime,a_mtime,g_mtime,b_phi,se_phi,b_delta_never,se_delta_never,b_delta_always,se_delta_always,b_delta_avg,se_delta_avg,J_p,N,runtime_s,converged
1,grc_CHN_uo_cub_ct,CHN,cub,consumption,urban,balanced,ct,,uo,nominal,run_grc,2026-05-13T01:32:28.585747,2026-05-13T01:32:28.620766,2026-05-13T01:32:28.661793,2026-05-13T01:32:28.969393,-0.7884197069019724,0.15829417607877716,0.07941791244006428,0.05372249120724184,-0.4396374397596456,0.5057274329945672,0.05153974295560536,0.05299730499060061,0.19584396893880343,13336,17.857,1
