schema_version,stem,country,spec3,depvar,choice,balance,covs2,family,hukou,values,estimator,main_mtime,n_mtime,a_mtime,g_mtime,b_phi,se_phi,b_delta_never,se_delta_never,b_delta_always,se_delta_always,b_delta_avg,se_delta_avg,J_p,N,runtime_s,converged
1,grc_TZA_cuu_exp_c2,TZA,cuu,consumption,urban,unbalanced,c2,exp,,nominal,run_grc,2026-05-08T16:55:37.954430,2026-05-08T16:55:38.059845,2026-05-08T16:55:38.192932,2026-05-08T16:55:39.206833,-0.5520224109194898,0.09300779142460404,0.3075719087569766,0.03812963345172468,-0.3153853198713433,0.15840926556484047,0.10797291444036211,0.014520610411323782,0.08479756034373806,29673,35.721,1
