schema_version,stem,country,spec3,depvar,choice,balance,covs2,family,hukou,values,estimator,main_mtime,n_mtime,a_mtime,g_mtime,b_phi,se_phi,b_delta_never,se_delta_never,b_delta_always,se_delta_always,b_delta_avg,se_delta_avg,J_p,N,runtime_s,converged
1,grc_IDN_cnu_maxexp_c2,IDN,cnu,consumption,nonag,unbalanced,c2,maxexp,,nominal,run_grc,2026-05-11T20:08:51.132562,2026-05-11T20:08:51.698560,2026-05-11T20:08:52.352290,2026-05-11T20:09:22.693250,0.8063276170229102,0.36010235150622233,-0.05418298960769247,0.05034738169806696,0.15572625898851986,0.03345147509969924,0.046906258216733374,0.017479898561151352,0.08265153491453882,69445,3122.128,1
