schema_version,stem,country,spec3,depvar,choice,balance,covs2,family,hukou,values,estimator,main_mtime,n_mtime,a_mtime,g_mtime,b_phi,se_phi,b_delta_never,se_delta_never,b_delta_always,se_delta_always,b_delta_avg,se_delta_avg,J_p,N,runtime_s,converged
1,grc_CHN_cuu_maxexp_ca,CHN,cuu,consumption,urban,unbalanced,ca,maxexp,,nominal,run_grc,2026-05-09T00:22:23.037442,2026-05-09T00:22:23.107966,2026-05-09T00:22:23.222505,2026-05-09T00:22:24.307322,-0.21452027295186915,0.13464853689821368,0.09856671631997102,0.02061464575591606,0.03095844055052646,0.05045890544277178,0.09034124155290431,0.020866628578701894,0.024960251225113007,109535,547.418,1
