schema_version,stem,country,spec3,depvar,choice,balance,covs2,family,hukou,values,estimator,main_mtime,n_mtime,a_mtime,g_mtime,b_phi,se_phi,b_delta_never,se_delta_never,b_delta_always,se_delta_always,b_delta_avg,se_delta_avg,J_p,N,runtime_s,converged
1,grc_CHN_uf_iuu_c2,CHN,iuu,income,urban,unbalanced,c2,,uf,nominal,run_grc,2026-05-08T10:35:48.483500,2026-05-08T10:35:48.620209,2026-05-08T10:35:48.750748,2026-05-08T10:35:49.516420,0.8991945480737608,0.9328612395990588,-0.31912477094776637,0.2907509758369768,-0.08326592988514644,0.117130997758964,-0.00047213842567845796,0.0005070376172433513,0.7898194286582754,15568,22.798,1
