schema_version,stem,country,spec3,depvar,choice,balance,covs2,family,hukou,values,estimator,main_mtime,n_mtime,a_mtime,g_mtime,b_phi,se_phi,b_delta_never,se_delta_never,b_delta_always,se_delta_always,b_delta_avg,se_delta_avg,J_p,N,runtime_s,converged
1,grc_IDN_cnu_expsh_c1,IDN,cnu,consumption,nonag,unbalanced,c1,expsh,,nominal,run_grc,2026-05-11T22:50:16.009453,2026-05-11T22:50:16.574977,2026-05-11T22:50:17.057340,2026-05-11T22:50:44.806778,0.7543095719669702,0.33616778467488245,-0.051028623556754193,0.04833561062511564,0.15236971634679444,0.03348350101381046,0.04600518071596155,0.017436478790357004,0.1040159041838125,69447,2881.568,1
