schema_version,stem,country,spec3,depvar,choice,balance,covs2,family,hukou,values,estimator,main_mtime,n_mtime,a_mtime,g_mtime,b_phi,se_phi,b_delta_never,se_delta_never,b_delta_always,se_delta_always,b_delta_avg,se_delta_avg,J_p,N,runtime_s,converged
1,grc_CHN_cuu_expsh_ca,CHN,cuu,consumption,urban,unbalanced,ca,expsh,,nominal,run_grc,2026-05-09T07:37:03.178526,2026-05-09T07:37:03.234960,2026-05-09T07:37:03.302161,2026-05-09T07:37:04.019058,-0.20246031671538317,0.13257821329221908,0.09771269918524451,0.02066756971743892,0.03314609444200234,0.049579719587973504,0.08986197164920197,0.020863781697297187,0.02526562492270049,109522,514.755,1
