schema_version,stem,country,spec3,depvar,choice,balance,covs2,family,hukou,values,estimator,main_mtime,n_mtime,a_mtime,g_mtime,b_phi,se_phi,b_delta_never,se_delta_never,b_delta_always,se_delta_always,b_delta_avg,se_delta_avg,J_p,N,runtime_s,converged
1,grc_CHN_uo_iuu_ct,CHN,iuu,income,urban,unbalanced,ct,,uo,nominal,run_grc,2026-05-08T11:24:50.174997,2026-05-08T11:24:50.230884,2026-05-08T11:24:50.297379,2026-05-08T11:24:50.510683,3.563506986045804,4.679916784029321,-1.2588987059963446,1.728577446937999,-0.27091679889556586,0.09423169197848423,-0.0010512110254822973,0.0005379438011655018,8.98846567431158e+307,14554,6.964,1
