schema_version,stem,country,spec3,depvar,choice,balance,covs2,family,hukou,values,estimator,main_mtime,n_mtime,a_mtime,g_mtime,b_phi,se_phi,b_delta_never,se_delta_never,b_delta_always,se_delta_always,b_delta_avg,se_delta_avg,J_p,N,runtime_s,converged
1,grc_CHN_iuu_maxexpsh_ca,CHN,iuu,income,urban,unbalanced,ca,maxexpsh,,nominal,run_grc,2026-05-11T23:08:04.766916,2026-05-11T23:08:04.816447,2026-05-11T23:08:04.868981,2026-05-11T23:08:05.457398,-0.9864123676374589,0.1464171078674845,0.251158764340115,0.11049652169824811,-1.424893777402786,18.21984564441595,-0.13579561278825142,5.567514698096959,0.37491337601601576,41406,167.798,1
