schema_version,stem,country,spec3,depvar,choice,balance,covs2,family,hukou,values,estimator,main_mtime,n_mtime,a_mtime,g_mtime,b_phi,se_phi,b_delta_never,se_delta_never,b_delta_always,se_delta_always,b_delta_avg,se_delta_avg,J_p,N,runtime_s,converged
1,grc_IDN_cub_expsh_c2,IDN,cub,consumption,urban,balanced,c2,expsh,,nominal,run_grc,2026-05-09T07:56:15.476754,2026-05-09T07:56:15.539726,2026-05-09T07:56:15.614403,2026-05-09T07:56:18.053759,-0.1830056594457651,0.09494051762618969,0.04718317820262537,0.02385593309658155,-0.03602129601917111,0.03626965854620856,0.014635165538325718,0.016706103205069177,0.6472118930795547,16391,506.483,1
