schema_version,stem,country,spec3,depvar,choice,balance,covs2,family,hukou,values,estimator,main_mtime,n_mtime,a_mtime,g_mtime,b_phi,se_phi,b_delta_never,se_delta_never,b_delta_always,se_delta_always,b_delta_avg,se_delta_avg,J_p,N,runtime_s,converged
1,grc_IDN_cnu_maxexpsh_c3,IDN,cnu,consumption,nonag,unbalanced,c3,maxexpsh,,nominal,run_grc,2026-05-12T03:28:52.607775,2026-05-12T03:28:52.954798,2026-05-12T03:28:53.035786,2026-05-12T03:28:55.746431,0.797557088336175,0.3541640988812178,-0.05408768086134064,0.050721281909727765,0.1585007386579486,0.03357357537688546,0.04892917921549602,0.017448779375600687,0.22627931448114635,69445,2474.9,1
