schema_version,stem,country,spec3,depvar,choice,balance,covs2,family,hukou,values,estimator,main_mtime,n_mtime,a_mtime,g_mtime,b_phi,se_phi,b_delta_never,se_delta_never,b_delta_always,se_delta_always,b_delta_avg,se_delta_avg,J_p,N,runtime_s,converged
1,grc_CHN_iuu_ct,CHN,iuu,income,urban,unbalanced,ct,,,nominal,run_grc,2026-05-12T19:49:51.502696,2026-05-12T19:49:51.597931,2026-05-12T19:49:51.707463,2026-05-12T19:49:53.041909,-0.9986645829896275,0.2335480880026753,0.3524983509479623,0.1256782034316304,-17.043692920376586,3014.408840603244,0.25135118648611876,0.10815450965213577,0.07533209637377168,41406,208.637,0
