schema_version,stem,country,spec3,depvar,choice,balance,covs2,family,hukou,values,estimator,main_mtime,n_mtime,a_mtime,g_mtime,b_phi,se_phi,b_delta_never,se_delta_never,b_delta_always,se_delta_always,b_delta_avg,se_delta_avg,J_p,N,runtime_s,converged
1,grc_TZA_cuu_ct,TZA,cuu,consumption,urban,unbalanced,ct,,,nominal,run_grc,2026-05-12T15:09:42.298472,2026-05-12T15:09:42.354979,2026-05-12T15:09:42.411495,2026-05-12T15:09:42.874892,-0.514967666425608,0.09112039960553411,0.30083227058451156,0.03933731583004979,-0.26221616765940825,0.13279266316908087,0.1022106844754112,0.014436439665507667,0.08389226320240266,29864,31.321,1
