schema_version,stem,country,spec3,depvar,choice,balance,covs2,family,hukou,values,estimator,main_mtime,n_mtime,a_mtime,g_mtime,b_phi,se_phi,b_delta_never,se_delta_never,b_delta_always,se_delta_always,b_delta_avg,se_delta_avg,J_p,N,runtime_s,converged
1,grc_CHN_iuu_ca,CHN,iuu,income,urban,unbalanced,ca,,,nominal,run_grc,2026-05-12T20:00:37.300754,2026-05-12T20:00:37.413895,2026-05-12T20:00:37.542438,2026-05-12T20:00:39.068707,-0.9825369303367248,0.19040165736234363,0.2522267852344636,0.11082741463235574,-0.9728387147879775,14.332520847186489,-0.02041580794058128,4.582283063757817,0.3853356616987552,41406,165.737,1
