schema_version,stem,country,spec3,depvar,choice,balance,covs2,family,hukou,values,estimator,main_mtime,n_mtime,a_mtime,g_mtime,b_phi,se_phi,b_delta_never,se_delta_never,b_delta_always,se_delta_always,b_delta_avg,se_delta_avg,J_p,N,runtime_s,converged
1,grc_TZA_iuu_c2,TZA,iuu,income,urban,unbalanced,c2,,,nominal,run_grc,2026-05-12T19:45:05.164095,2026-05-12T19:45:05.268614,2026-05-12T19:45:05.392154,2026-05-12T19:45:06.199554,-0.25208906301608675,0.18151596398750647,0.14653148157116852,0.13915218039023344,-0.22387522365999712,0.2363467414670291,-0.0367802826926254,0.10164325793438138,0.12115154944275038,9339,9.729,1
