schema_version,stem,country,spec3,depvar,choice,balance,covs2,family,hukou,values,estimator,main_mtime,n_mtime,a_mtime,g_mtime,b_phi,se_phi,b_delta_never,se_delta_never,b_delta_always,se_delta_always,b_delta_avg,se_delta_avg,J_p,N,runtime_s,converged
1,grc_IDN_iuu_ct,IDN,iuu,income,urban,unbalanced,ct,,,nominal,run_grc,2026-05-08T04:25:52.117768,2026-05-08T04:25:52.633601,2026-05-08T04:25:53.141291,2026-05-08T04:26:24.058564,0.45272918081533614,0.1649496489140731,-0.15487843364218032,0.06511717612127689,0.09493275711236283,0.0368908745341417,-0.0014785782412483903,0.0017081061544315988,0.21559537884583485,58047,1755.086,1
