schema_version,stem,country,spec3,depvar,choice,balance,covs2,family,hukou,values,estimator,main_mtime,n_mtime,a_mtime,g_mtime,b_phi,se_phi,b_delta_never,se_delta_never,b_delta_always,se_delta_always,b_delta_avg,se_delta_avg,J_p,N,runtime_s,converged
1,grc_CHN_uo_cuu_c1,CHN,cuu,consumption,urban,unbalanced,c1,,uo,nominal,run_grc,2026-05-13T01:30:09.737226,2026-05-13T01:30:09.771758,2026-05-13T01:30:09.814021,2026-05-13T01:30:10.059398,-0.797983989641072,0.15763339492989978,0.07944963204654895,0.054117124707265235,-0.4638860797598596,0.5443481515720593,0.05296058244582524,0.05310070539335804,0.16282193859420832,26155,47.463,1
