schema_version,stem,country,spec3,depvar,choice,balance,covs2,family,hukou,values,estimator,main_mtime,n_mtime,a_mtime,g_mtime,b_phi,se_phi,b_delta_never,se_delta_never,b_delta_always,se_delta_always,b_delta_avg,se_delta_avg,J_p,N,runtime_s,converged
1,grc_CHN_uf_cub_c1,CHN,cub,consumption,urban,balanced,c1,,uf,nominal,run_grc,2026-05-13T00:43:22.506024,2026-05-13T00:43:22.592530,2026-05-13T00:43:22.675485,2026-05-13T00:43:23.414471,-0.7965534763590467,0.1639682290112814,0.10814317276554195,0.05456773672126368,-0.4574678808343724,0.5569363008353001,0.053851119431343165,0.05303989450290965,0.11808984258506426,14364,26.857,1
