schema_version,stem,country,spec3,depvar,choice,balance,covs2,family,hukou,values,estimator,main_mtime,n_mtime,a_mtime,g_mtime,b_phi,se_phi,b_delta_never,se_delta_never,b_delta_always,se_delta_always,b_delta_avg,se_delta_avg,J_p,N,runtime_s,converged
1,grc_CHN_uf_cub_ct,CHN,cub,consumption,urban,balanced,ct,,uf,nominal,run_grc,2026-05-13T00:42:54.626942,2026-05-13T00:42:54.761574,2026-05-13T00:42:54.889626,2026-05-13T00:42:55.628473,-0.7973162436658189,0.16389489429199214,0.10735329763305536,0.05453223917467146,-0.46787013132490773,0.567582159901146,0.05330573785168882,0.05300319382774927,0.12448547689502942,14364,25.015,1
