index | b_base                   | b_new                    | equal
    1 |   1.3643957648429122e+01 |   1.3643957648429122e+01 | 1
    2 |   1.3832446895874332e+01 |   1.3832446895874332e+01 | 1
    3 |   1.3020000292363108e+01 |   1.3020000292363108e+01 | 1
    4 |   1.3762598286883371e+01 |   1.3762598286883371e+01 | 1
    5 |   1.3853823154955123e+01 |   1.3853823154955123e+01 | 1
    6 |   1.4360641751053874e+01 |   1.4360641751053874e+01 | 1
    7 |   1.3891032675719551e+01 |   1.3891032675719551e+01 | 1
    8 |   1.3435626777403081e-01 |   1.3435626777403081e-01 | 1
    9 |  -7.1904216214353034e-01 |  -7.1904216214353034e-01 | 1
   10 |   1.4940317260565028e+01 |   1.4940317260565028e+01 | 1
   11 |   1.5125563542166842e-01 |   1.5125563542166842e-01 | 1
   12 |   3.8757074737480829e-01 |   3.8757074737480829e-01 | 1
   13 |   2.3528552563522190e-03 |   2.3528552563522190e-03 | 1
   14 |   3.0235660648983241e-06 |   3.0235660648983241e-06 | 1
   15 |  -4.7941572011183957e-03 |  -4.7941572011183957e-03 | 1
   16 |   4.6532184678943324e-03 |   4.6532184678943324e-03 | 1
   17 |   1.3769847109974588e+01 |   1.3769847109974588e+01 | 1
   18 |   3.7041105196565727e-01 |   3.7041105196565727e-01 | 1
