index | b_base                   | b_new                    | equal
    1 |   1.3921425949585826e+01 |   1.3921425949585826e+01 | 1
    2 |   1.4155778476994822e+01 |   1.4155778476994822e+01 | 1
    3 |   1.3976767778447648e+01 |   1.3976767778447648e+01 | 1
    4 |   1.4258248281095200e+01 |   1.4258248281095200e+01 | 1
    5 |   1.4186802162661287e+01 |   1.4186802162661287e+01 | 1
    6 |   1.4653985246264225e+01 |   1.4653985246264225e+01 | 1
    7 |   1.4386291043210194e+01 |   1.4386291043210194e+01 | 1
    8 |   1.6347368389336750e-01 |   1.6347368389336750e-01 | 1
    9 |  -4.2541307779996435e-01 |  -4.2541307779996435e-01 | 1
   10 |   1.4884344561702394e+01 |   1.4884344561702394e+01 | 1
   11 |   1.5937330877827235e-01 |   1.5937330877827235e-01 | 1
   12 |   3.9728164604835697e-01 |   3.9728164604835697e-01 | 1
   13 |  -6.0451690048164829e-02 |  -6.0451690048164829e-02 | 1
   14 |  -4.1209975682849846e-05 |  -4.1209975682849846e-05 | 1
   15 |   1.4057736000551897e+01 |   1.4057736000551897e+01 | 1
   16 |   4.8258190427820569e-01 |   4.8258190427820569e-01 | 1
