index | b_base                   | b_new                    | equal
    1 |   1.3850296154666328e+01 |   1.3850296154666328e+01 | 1
    2 |   1.4101014483431653e+01 |   1.4101014483431653e+01 | 1
    3 |   1.3883440049086635e+01 |   1.3883440049086635e+01 | 1
    4 |   1.4205991796439221e+01 |   1.4205991796439221e+01 | 1
    5 |   1.4112326886336856e+01 |   1.4112326886336856e+01 | 1
    6 |   1.4619726508114651e+01 |   1.4619726508114651e+01 | 1
    7 |   1.4325393986872033e+01 |   1.4325393986872033e+01 | 1
    8 |   1.6013887734006091e-01 |   1.6013887734006091e-01 | 1
    9 |  -4.1356765131338696e-01 |  -4.1356765131338696e-01 | 1
   10 |   1.4817576334119938e+01 |   1.4817576334119938e+01 | 1
   11 |   1.5510799685471924e-01 |   1.5510799685471924e-01 | 1
   12 |   3.8896385376569409e-01 |   3.8896385376569409e-01 | 1
   13 |  -6.2579139110655838e-02 |  -6.2579139110655838e-02 | 1
   14 |   1.4013823326793942e+01 |   1.4013823326793942e+01 | 1
   15 |   4.9268186534777847e-01 |   4.9268186534777847e-01 | 1
