index | b_base                   | b_new                    | equal
    1 |   7.1051849868695699e-02 |   7.1051849868695699e-02 | 1
    2 |   1.8551843819225033e-03 |   1.8551843819225033e-03 | 1
    3 |   7.2954760404467495e-02 |   7.2954760404467495e-02 | 1
    4 |   2.5662802998451313e-02 |   2.5662802998451313e-02 | 1
    5 |   8.4736807236944392e-02 |   8.4736807236944392e-02 | 1
    6 |   4.4890569395346636e-02 |   4.4890569395346636e-02 | 1
    7 |   4.1550167904580715e-02 |   4.1550167904580715e-02 | 1
    8 |   8.4411551111431504e-02 |   8.4411551111431504e-02 | 1
    9 |   4.5673763008622643e-02 |   4.5673763008622643e-02 | 1
   10 |  -8.9248108462605225e-02 |  -8.9248108462605225e-02 | 1
   11 |  -2.2732758197807346e-03 |  -2.2732758197807346e-03 | 1
   12 |   1.7594274260813353e-01 |   1.7594274260813353e-01 | 1
   13 |   1.3350400880330016e-01 |   1.3350400880330016e-01 | 1
   14 |   2.2121657901867306e-02 |   2.2121657901867306e-02 | 1
   15 |   2.7129961454032570e-02 |   2.7129961454032570e-02 | 1
   16 |   6.2516623935818610e-02 |   6.2516623935818610e-02 | 1
   17 |   2.1653167070809241e-02 |   2.1653167070809241e-02 | 1
   18 |   8.5960141206518154e-02 |   8.5960141206518154e-02 | 1
   19 |   2.7649916931524722e-02 |   2.7649916931524722e-02 | 1
   20 |   9.3719943456296598e-02 |   9.3719943456296598e-02 | 1
   21 |  -7.6541595658186384e-02 |  -7.6541595658186384e-02 | 1
   22 |   5.7311536638879078e-02 |   5.7311536638879078e-02 | 1
   23 |  -5.8783020140009690e-03 |  -5.8783020140009690e-03 | 1
   24 |   1.6027218963417710e-02 |   1.6027218963417710e-02 | 1
   25 |   3.9652852756287889e-02 |   3.9652852756287889e-02 | 1
   26 |  -1.8413785094457288e-01 |  -1.8413785094457288e-01 | 1
   27 |  -4.9681003812254113e-02 |  -4.9681003812254113e-02 | 1
   28 |   5.1616263759111422e-02 |   5.1616263759111422e-02 | 1
   29 |  -6.6475380770393555e-02 |  -6.6475380770393555e-02 | 1
   30 |  -7.8976824493340786e-02 |  -7.8976824493340786e-02 | 1
