row,col | V_base                   | V_new                    | equal
  1,  1 |   4.5590948444796682e-04 |   4.5590948444796682e-04 | 1
  1,  2 |   3.0742899049321034e-04 |   3.0742899049321034e-04 | 1
  1,  3 |   3.3684158155413438e-04 |   3.3684158155413438e-04 | 1
  1,  4 |   4.5789074061050865e-04 |   4.5789074061050865e-04 | 1
  1,  5 |   7.6607370696566649e-04 |   7.6607370696566649e-04 | 1
  1,  6 |   5.5263186395040207e-05 |   5.5263186395040207e-05 | 1
  1,  7 |   5.9973542486023868e-04 |   5.9973542486023868e-04 | 1
  1,  8 |   4.6851391454954627e-04 |   4.6851391454954627e-04 | 1
  1,  9 |   2.3435611565163851e-04 |   2.3435611565163851e-04 | 1
  1, 10 |  -9.2254623666284728e-05 |  -9.2254623666284728e-05 | 1
  1, 11 |   9.7417192269565319e-05 |   9.7417192269565319e-05 | 1
  1, 12 |   4.2872298998418120e-04 |   4.2872298998418120e-04 | 1
  2,  1 |   3.0742899049321034e-04 |   3.0742899049321034e-04 | 1
  2,  2 |   7.3481649345408717e-04 |   7.3481649345408717e-04 | 1
  2,  3 |   6.4098646990138003e-04 |   6.4098646990138003e-04 | 1
  2,  4 |   3.0917543571190988e-04 |   3.0917543571190988e-04 | 1
  2,  5 |  -4.4387363238203499e-04 |  -4.4387363238203499e-04 | 1
  2,  6 |   1.4797754586928862e-03 |   1.4797754586928862e-03 | 1
  2,  7 |  -4.2427075815057132e-05 |  -4.2427075815057132e-05 | 1
  2,  8 |   2.8612870281918585e-04 |   2.8612870281918585e-04 | 1
  2,  9 |   9.4883328087414496e-04 |   9.4883328087414496e-04 | 1
  2, 10 |   1.8227832599848350e-03 |   1.8227832599848350e-03 | 1
  2, 11 |   1.3481052269383946e-03 |   1.3481052269383946e-03 | 1
  2, 12 |   4.4568383285398678e-04 |   4.4568383285398678e-04 | 1
  3,  1 |   3.3684158155413438e-04 |   3.3684158155413438e-04 | 1
  3,  2 |   6.4098646990138003e-04 |   6.4098646990138003e-04 | 1
  3,  3 |   5.9264931613187079e-04 |   5.9264931613187079e-04 | 1
  3,  4 |   3.3946365002646096e-04 |   3.3946365002646096e-04 | 1
  3,  5 |  -2.1565521412029702e-04 |  -2.1565521412029702e-04 | 1
  3,  6 |   1.2169788682210953e-03 |   1.2169788682210953e-03 | 1
  3,  7 |   7.9890467443991415e-05 |   7.9890467443991415e-05 | 1
  3,  8 |   3.2271356814993657e-04 |   3.2271356814993657e-04 | 1
  3,  9 |   8.1830143054641938e-04 |   8.1830143054641938e-04 | 1
  3, 10 |   1.4684774586124971e-03 |   1.4684774586124971e-03 | 1
