index | b_base                   | b_new                    | equal
    1 |   6.3506462676633207e-02 |   6.3506462676633207e-02 | 1
    2 |  -4.4217199292065926e-02 |  -4.4217199292065926e-02 | 1
    3 |   7.5157660772584095e-02 |   7.5157660772584095e-02 | 1
    4 |  -1.0171130463258599e-03 |  -1.0171130463258599e-03 | 1
    5 |   1.2896058938940785e-01 |   1.2896058938940785e-01 | 1
    6 |   1.6099646417775981e-01 |   1.6099646417775981e-01 | 1
    7 |   5.3232107244222421e-02 |   5.3232107244222421e-02 | 1
    8 |   1.1546675675297191e-01 |   1.1546675675297191e-01 | 1
    9 |   6.6575823823260882e-02 |   6.6575823823260882e-02 | 1
   10 |  -3.8958780116685721e-01 |  -3.8958780116685721e-01 | 1
   11 |  -2.3465877754456757e-02 |  -2.3465877754456757e-02 | 1
   12 |   1.8000079358800175e-01 |   1.8000079358800175e-01 | 1
   13 |   2.2029212061168066e-01 |   2.2029212061168066e-01 | 1
   14 |   7.8199034393057684e-02 |   7.8199034393057684e-02 | 1
   15 |   4.0607989642948109e-02 |   4.0607989642948109e-02 | 1
   16 |   2.9228855493639606e-02 |   2.9228855493639606e-02 | 1
   17 |  -1.7573960604549591e-02 |  -1.7573960604549591e-02 | 1
   18 |   7.7683449724452985e-02 |   7.7683449724452985e-02 | 1
   19 |   4.9748005845112742e-02 |   4.9748005845112742e-02 | 1
   20 |   7.7102367760129187e-02 |   7.7102367760129187e-02 | 1
   21 |  -1.4695736641353543e-01 |  -1.4695736641353543e-01 | 1
   22 |   4.1147610447724171e-02 |   4.1147610447724171e-02 | 1
   23 |  -2.6220931555985233e-02 |  -2.6220931555985233e-02 | 1
   24 |  -2.1499034159363231e-02 |  -2.1499034159363231e-02 | 1
   25 |   2.1533100172277511e-02 |   2.1533100172277511e-02 | 1
   26 |  -1.6946776347519818e-01 |  -1.6946776347519818e-01 | 1
   27 |  -6.1973344161720456e-02 |  -6.1973344161720456e-02 | 1
   28 |   3.7210426151219028e-02 |   3.7210426151219028e-02 | 1
   29 |  -8.3640094587315666e-02 |  -8.3640094587315666e-02 | 1
   30 |  -7.7909461670049251e-02 |  -7.7909461670049251e-02 | 1
