index | b_base                   | b_new                    | equal
    1 |   7.7159314693086262e-02 |   7.7159314693086262e-02 | 1
    2 |   4.4169060726362563e-03 |   4.4169060726362563e-03 | 1
    3 |   7.9174763693747763e-02 |   7.9174763693747763e-02 | 1
    4 |   2.7682751722562030e-02 |   2.7682751722562030e-02 | 1
    5 |   9.3548147264683648e-02 |   9.3548147264683648e-02 | 1
    6 |   4.8616456179240458e-02 |   4.8616456179240458e-02 | 1
    7 |   4.7127848540425767e-02 |   4.7127848540425767e-02 | 1
    8 |   8.9908154420406727e-02 |   8.9908154420406727e-02 | 1
    9 |   5.1100370195238581e-02 |   5.1100370195238581e-02 | 1
   10 |  -9.1208907922763177e-02 |  -9.1208907922763177e-02 | 1
   11 |   1.0374167413077368e-03 |   1.0374167413077368e-03 | 1
   12 |   1.8627236678630399e-01 |   1.8627236678630399e-01 | 1
   13 |   1.4452228087934768e-01 |   1.4452228087934768e-01 | 1
   14 |   2.6400203549394353e-02 |   2.6400203549394353e-02 | 1
   15 |   3.2365203739226890e-02 |   3.2365203739226890e-02 | 1
   16 |   6.7073271799766895e-02 |   6.7073271799766895e-02 | 1
   17 |   2.4334008275378516e-02 |   2.4334008275378516e-02 | 1
   18 |   9.3984693615788345e-02 |   9.3984693615788345e-02 | 1
   19 |   3.2202533881149756e-02 |   3.2202533881149756e-02 | 1
   20 |   1.0142296528905705e-01 |   1.0142296528905705e-01 | 1
   21 |  -7.9056319224114574e-02 |  -7.9056319224114574e-02 | 1
   22 |   6.2197088611609858e-02 |   6.2197088611609858e-02 | 1
   23 |  -4.0135510749857439e-03 |  -4.0135510749857439e-03 | 1
   24 |   1.9652714782281110e-02 |   1.9652714782281110e-02 | 1
   25 |   4.3951873471593697e-02 |   4.3951873471593697e-02 | 1
   26 |  -1.9197451290769454e-01 |  -1.9197451290769454e-01 | 1
   27 |  -4.8531326882357173e-02 |  -4.8531326882357173e-02 | 1
   28 |   5.6626387740089129e-02 |   5.6626387740089129e-02 | 1
   29 |  -6.8587076085943194e-02 |  -6.8587076085943194e-02 | 1
   30 |  -8.0435909215811091e-02 |  -8.0435909215811091e-02 | 1
