index | b_base                   | b_new                    | equal
    1 |   1.4010719117832668e+01 |   1.4010719117832668e+01 | 1
    2 |   1.4304889041521824e+01 |   1.4304889041521824e+01 | 1
    3 |   2.3528138656097099e+02 |   2.3528138656097099e+02 | 1
    4 |   1.4094094610835816e+01 |   1.4094094610835816e+01 | 1
    5 |   1.4401680585478189e+01 |   1.4401680585478189e+01 | 1
    6 |   1.4940175603654389e+01 |   1.4940175603654389e+01 | 1
    7 |   1.4480809039953696e+01 |   1.4480809039953696e+01 | 1
    8 |   1.7115851293064091e-01 |   1.7115851293064091e-01 | 1
    9 |  -7.4628287075626709e-01 |  -7.4628287075626709e-01 | 1
   10 |   1.6119901417205284e+01 |   1.6119901417205284e+01 | 1
   11 |   1.1990584787391528e-01 |   1.1990584787391528e-01 | 1
   12 |   3.3764920143191718e-01 |   3.3764920143191718e-01 | 1
   13 |  -1.1877610095033363e-01 |  -1.1877610095033363e-01 | 1
   14 |  -5.4532087961417798e-05 |  -5.4532087961417798e-05 | 1
   15 |   1.4166889854339130e+01 |   1.4166889854339130e+01 | 1
   16 |   5.7368916101019285e-01 |   5.7368916101019285e-01 | 1
