index | b_base                   | b_new                    | equal
    1 |   7.0283738539662313e-02 |   7.0283738539662313e-02 | 1
    2 |   1.8023947808407104e-03 |   1.8023947808407104e-03 | 1
    3 |   7.2385930832111423e-02 |   7.2385930832111423e-02 | 1
    4 |   2.5495856934228150e-02 |   2.5495856934228150e-02 | 1
    5 |   8.3145519044221697e-02 |   8.3145519044221697e-02 | 1
    6 |   4.4444336598804618e-02 |   4.4444336598804618e-02 | 1
    7 |   4.1009857305690942e-02 |   4.1009857305690942e-02 | 1
    8 |   8.3960408463554320e-02 |   8.3960408463554320e-02 | 1
    9 |   4.5241874742825740e-02 |   4.5241874742825740e-02 | 1
   10 |  -8.6833292411938337e-02 |  -8.6833292411938337e-02 | 1
   11 |  -2.7403735411764274e-03 |  -2.7403735411764274e-03 | 1
   12 |   1.7472940386207142e-01 |   1.7472940386207142e-01 | 1
   13 |   1.3261280865115010e-01 |   1.3261280865115010e-01 | 1
   14 |   2.1318187703964708e-02 |   2.1318187703964708e-02 | 1
   15 |   2.6846662207626937e-02 |   2.6846662207626937e-02 | 1
   16 |   6.2272798048849234e-02 |   6.2272798048849234e-02 | 1
   17 |   2.1595605091458997e-02 |   2.1595605091458997e-02 | 1
   18 |   8.5245881811086610e-02 |   8.5245881811086610e-02 | 1
   19 |   2.6969097050479625e-02 |   2.6969097050479625e-02 | 1
   20 |   9.2623246239775733e-02 |   9.2623246239775733e-02 | 1
   21 |  -7.5568645082503536e-02 |  -7.5568645082503536e-02 | 1
   22 |   5.7007612303413342e-02 |   5.7007612303413342e-02 | 1
   23 |  -5.8788932322339782e-03 |  -5.8788932322339782e-03 | 1
   24 |   1.5513657679134304e-02 |   1.5513657679134304e-02 | 1
   25 |   3.9401066846150870e-02 |   3.9401066846150870e-02 | 1
   26 |  -1.8322933919907991e-01 |  -1.8322933919907991e-01 | 1
   27 |  -4.9409312044194284e-02 |  -4.9409312044194284e-02 | 1
   28 |   5.1345602970204594e-02 |   5.1345602970204594e-02 | 1
   29 |  -6.5944115439104126e-02 |  -6.5944115439104126e-02 | 1
   30 |  -7.8656790317577593e-02 |  -7.8656790317577593e-02 | 1
