index | b_base                   | b_new                    | equal
    1 |   1.3921413754275186e+01 |   1.3921413754275186e+01 | 1
    2 |   1.4166308256641097e+01 |   1.4166308256641097e+01 | 1
    3 |   1.3639646562138047e+01 |   1.3639646562138047e+01 | 1
    4 |   1.4216150270833099e+01 |   1.4216150270833099e+01 | 1
    5 |   1.4234166172111983e+01 |   1.4234166172111983e+01 | 1
    6 |   1.4753858900701005e+01 |   1.4753858900701005e+01 | 1
    7 |   1.4377951535826139e+01 |   1.4377951535826139e+01 | 1
    8 |   1.7061694158909788e-01 |   1.7061694158909788e-01 | 1
    9 |  -5.3365879086415757e-01 |  -5.3365879086415757e-01 | 1
   10 |   1.5026647623478331e+01 |   1.5026647623478331e+01 | 1
   11 |   1.5969208543081664e-01 |   1.5969208543081664e-01 | 1
   12 |   3.9665512122806984e-01 |   3.9665512122806984e-01 | 1
   13 |  -6.0400106115843795e-02 |  -6.0400106115843795e-02 | 1
   14 |  -4.1221541802971673e-05 |  -4.1221541802971673e-05 | 1
   15 |   1.4057783503669045e+01 |   1.4057783503669045e+01 | 1
   16 |   4.7594031986492125e-01 |   4.7594031986492125e-01 | 1
