index | b_base                   | b_new                    | equal
    1 |   3.7743175447820944e-02 |   3.7743175447820944e-02 | 1
    2 |  -8.7167364751176563e-03 |  -8.7167364751176563e-03 | 1
    3 |   3.8171341217078478e-02 |   3.8171341217078478e-02 | 1
    4 |   1.2962543416486123e-02 |   1.2962543416486123e-02 | 1
    5 |   4.0089979044815420e-02 |   4.0089979044815420e-02 | 1
    6 |   1.9423429760657723e-02 |   1.9423429760657723e-02 | 1
    7 |   1.5231132883828342e-02 |   1.5231132883828342e-02 | 1
    8 |   4.8450679645609861e-02 |   4.8450679645609861e-02 | 1
    9 |   2.1973219045722348e-02 |   2.1973219045722348e-02 | 1
   10 |  -5.2591687478496872e-02 |  -5.2591687478496872e-02 | 1
   11 |  -1.1344274223667995e-02 |  -1.1344274223667995e-02 | 1
   12 |   1.0811944581060409e-01 |   1.0811944581060409e-01 | 1
   13 |   7.5303976819853763e-02 |   7.5303976819853763e-02 | 1
   14 |   2.1108232635006597e-02 |   2.1108232635006597e-02 | 1
   15 |  -1.9783802122301519e-05 |  -1.9783802122301519e-05 | 1
   16 |   3.7578151618103101e-02 |   3.7578151618103101e-02 | 1
   17 |   1.3244859630651296e-02 |   1.3244859630651296e-02 | 1
   18 |   4.2221559813523955e-02 |   4.2221559813523955e-02 | 1
   19 |   5.1914116355077436e-03 |   5.1914116355077436e-03 | 1
   20 |   4.9294685133533432e-02 |   4.9294685133533432e-02 | 1
   21 |  -5.0683536836289587e-02 |  -5.0683536836289587e-02 | 1
   22 |   3.1809970931479893e-02 |   3.1809970931479893e-02 | 1
   23 |  -8.7211271615823469e-03 |  -8.7211271615823469e-03 | 1
   24 |   6.7718528027069236e-04 |   6.7718528027069236e-04 | 1
   25 |   2.1704053628383371e-02 |   2.1704053628383371e-02 | 1
   26 |  -1.2359862476803266e-01 |  -1.2359862476803266e-01 | 1
   27 |  -4.2959830287087310e-02 |  -4.2959830287087310e-02 | 1
   28 |   2.9525694511346942e-02 |   2.9525694511346942e-02 | 1
   29 |  -4.5988398053309489e-02 |  -4.5988398053309489e-02 | 1
   30 |  -6.2087229808212706e-02 |  -6.2087229808212706e-02 | 1
