index | b_base                   | b_new                    | equal
    1 |   1.3921407955308094e+01 |   1.3921407955308094e+01 | 1
    2 |   1.4155768530529700e+01 |   1.4155768530529700e+01 | 1
    3 |   1.3976748200393152e+01 |   1.3976748200393152e+01 | 1
    4 |   1.4258249899780401e+01 |   1.4258249899780401e+01 | 1
    5 |   1.4186782621935528e+01 |   1.4186782621935528e+01 | 1
    6 |   1.4653914024760832e+01 |   1.4653914024760832e+01 | 1
    7 |   1.4386258413492762e+01 |   1.4386258413492762e+01 | 1
    8 |   1.6345048931321482e-01 |   1.6345048931321482e-01 | 1
    9 |  -4.2525623951765024e-01 |  -4.2525623951765024e-01 | 1
   10 |   1.4884162912139855e+01 |   1.4884162912139855e+01 | 1
   11 |   1.5937976772657114e-01 |   1.5937976772657114e-01 | 1
   12 |   3.9731236084978006e-01 |   3.9731236084978006e-01 | 1
   13 |  -6.0445429934417420e-02 |  -6.0445429934417420e-02 | 1
   14 |  -4.1208713844179930e-05 |  -4.1208713844179930e-05 | 1
   15 |   1.4057854785822261e+01 |   1.4057854785822261e+01 | 1
   16 |   4.8265904891294731e-01 |   4.8265904891294731e-01 | 1
