index | b_base                   | b_new                    | equal
    1 |   1.4010710314734807e+01 |   1.4010710314734807e+01 | 1
    2 |   1.4304909773396853e+01 |   1.4304909773396853e+01 | 1
    3 |   2.3528927379124923e+02 |   2.3528927379124923e+02 | 1
    4 |   1.4094114252187900e+01 |   1.4094114252187900e+01 | 1
    5 |   1.4401682364116974e+01 |   1.4401682364116974e+01 | 1
    6 |   1.4940195348634060e+01 |   1.4940195348634060e+01 | 1
    7 |   1.4480813831366087e+01 |   1.4480813831366087e+01 | 1
    8 |   1.7115019978961621e-01 |   1.7115019978961621e-01 | 1
    9 |  -7.4631116106863749e-01 |  -7.4631116106863749e-01 | 1
   10 |   1.6120317939917143e+01 |   1.6120317939917143e+01 | 1
   11 |   1.1993973411659173e-01 |   1.1993973411659173e-01 | 1
   12 |   3.3765822266403117e-01 |   3.3765822266403117e-01 | 1
   13 |  -1.1880954095076418e-01 |  -1.1880954095076418e-01 | 1
   14 |  -5.4527512232520927e-05 |  -5.4527512232520927e-05 | 1
   15 |   1.4167024296395404e+01 |   1.4167024296395404e+01 | 1
   16 |   5.7396720524912381e-01 |   5.7396720524912381e-01 | 1
