index | b_base                   | b_new                    | equal
    1 |   7.2485801704916003e-02 |   7.2485801704916003e-02 | 1
    2 |   5.0843396397221234e-02 |   5.0843396397221234e-02 | 1
    3 |   5.4118216931182621e-02 |   5.4118216931182621e-02 | 1
    4 |   7.1211601745741704e-02 |   7.1211601745741704e-02 | 1
    5 |   1.1819889559156338e-01 |   1.1819889559156338e-01 | 1
    6 |   6.3511399184543599e-03 |   6.3511399184543599e-03 | 1
    7 |   9.2666979810888006e-02 |   9.2666979810888006e-02 | 1
    8 |   7.2982470586804557e-02 |   7.2982470586804557e-02 | 1
    9 |   3.0746620129694056e-02 |   3.0746620129694056e-02 | 1
   10 |  -1.7511507722358835e-02 |  -1.7511507722358835e-02 | 1
   11 |   1.9570537715957473e-02 |   1.9570537715957473e-02 | 1
   12 |   6.3863163216146254e-02 |   6.3863163216146254e-02 | 1
