index | b_base                   | b_new                    | equal
    1 |   8.4987775495788609e-01 |   8.4987775495788609e-01 | 1
    2 |   3.1264352666424688e-02 |   3.1264352666424688e-02 | 1
    3 |   6.9296479618457996e-01 |   6.9296479618457996e-01 | 1
    4 |  -1.3261004863871839e-01 |  -1.3261004863871839e-01 | 1
    5 |   7.5743391860723819e-01 |   7.5743391860723819e-01 | 1
    6 |   1.2642635492781662e-01 |   1.2642635492781662e-01 | 1
    7 |   5.5660582734815744e-01 |   5.5660582734815744e-01 | 1
    8 |  -1.4193792775805969e-01 |  -1.4193792775805969e-01 | 1
    9 |   4.0899898394907286e-01 |   4.0899898394907286e-01 | 1
   10 |   9.4515211316340220e-02 |   9.4515211316340220e-02 | 1
   11 |   4.4382158419112433e-01 |   4.4382158419112433e-01 | 1
   12 |  -2.5860048764631249e-01 |  -2.5860048764631249e-01 | 1
   13 |   3.2392859912669747e-01 |   3.2392859912669747e-01 | 1
   14 |  -3.0476094498637085e-03 |  -3.0476094498637085e-03 | 1
   15 |   4.6473600274301352e-01 |   4.6473600274301352e-01 | 1
   16 |  -5.8130415607135710e-01 |  -5.8130415607135710e-01 | 1
   17 |  -5.6135858906036118e-02 |  -5.6135858906036118e-02 | 1
   18 |  -1.3273235066183053e-02 |  -1.3273235066183053e-02 | 1
   19 |   4.0785401715804387e-01 |   4.0785401715804387e-01 | 1
   20 |  -9.7512329980305235e-02 |  -9.7512329980305235e-02 | 1
   21 |   1.8864596804352030e-01 |   1.8864596804352030e-01 | 1
   22 |   1.2432502289767999e-01 |   1.2432502289767999e-01 | 1
   23 |   2.7768218096213548e-01 |   2.7768218096213548e-01 | 1
   24 |  -5.1348417834296656e-01 |  -5.1348417834296656e-01 | 1
   25 |   5.7302563906495241e-02 |   5.7302563906495241e-02 | 1
   26 |   1.2194312569208676e-01 |   1.2194312569208676e-01 | 1
   27 |   4.2440063849973647e-01 |   4.2440063849973647e-01 | 1
   28 |  -6.3826300336769337e-01 |  -6.3826300336769337e-01 | 1
   29 |   2.2634749345418470e-01 |   2.2634749345418470e-01 | 1
   30 |   1.6196608241263766e-01 |   1.6196608241263766e-01 | 1
