index | b_base                   | b_new                    | equal
    1 |   4.0312205831211601e-01 |   4.0312205831211601e-01 | 1
    2 |   1.9148541373492481e-01 |   1.9148541373492481e-01 | 1
    3 |   3.6307895662112427e-01 |   3.6307895662112427e-01 | 1
    4 |   3.5334442188454218e-01 |   3.5334442188454218e-01 | 1
    5 |   4.3432012733856562e-01 |   4.3432012733856562e-01 | 1
    6 |  -3.9702685416766178e+02 |  -3.9702685416766178e+02 | 1
    7 |   6.9659982028149436e-01 |   6.9659982028149436e-01 | 1
    8 |   2.4061564618173525e-01 |   2.4061564618173525e-01 | 1
    9 |   2.1122542225166732e-01 |   2.1122542225166732e-01 | 1
   10 |  -5.2552041217757650e-01 |  -5.2552041217757650e-01 | 1
   11 |  -4.7619278592703540e-02 |  -4.7619278592703540e-02 | 1
   12 |   2.1809507671415868e-01 |   2.1809507671415868e-01 | 1
