index | b_base                   | b_new                    | equal
    1 |   4.0436980466132666e-01 |   4.0436980466132666e-01 | 1
    2 |   2.2127375366553176e-01 |   2.2127375366553176e-01 | 1
    3 |   3.9379075049873818e-01 |   3.9379075049873818e-01 | 1
    4 |   3.3733517124640738e-01 |   3.3733517124640738e-01 | 1
    5 |   3.8895132525420001e-01 |   3.8895132525420001e-01 | 1
    6 |  -2.2821705689706784e-01 |  -2.2821705689706784e-01 | 1
    7 |   7.7920007095619703e-01 |   7.7920007095619703e-01 | 1
    8 |   2.3474951840465708e-01 |   2.3474951840465708e-01 | 1
    9 |   2.1544793211740212e-01 |   2.1544793211740212e-01 | 1
   10 |  -4.3103742025997971e-01 |  -4.3103742025997971e-01 | 1
   11 |  -4.4187675909984514e-02 |  -4.4187675909984514e-02 | 1
   12 |   1.7336545085145258e-01 |   1.7336545085145258e-01 | 1
