index | b_base                   | b_new                    | equal
    1 |   1.3905639714095260e+01 |   1.3905639714095260e+01 | 1
    2 |   1.4227314278537760e+01 |   1.4227314278537760e+01 | 1
    3 |   1.8508102846490044e+02 |   1.8508102846490044e+02 | 1
    4 |   1.4031547381147766e+01 |   1.4031547381147766e+01 | 1
    5 |   1.4284938536367807e+01 |   1.4284938536367807e+01 | 1
    6 |   1.4887572856082251e+01 |   1.4887572856082251e+01 | 1
    7 |   1.4379083905632804e+01 |   1.4379083905632804e+01 | 1
    8 |   1.5861292320172216e-01 |   1.5861292320172216e-01 | 1
    9 |  -7.0380811184155856e-01 |  -7.0380811184155856e-01 | 1
   10 |   1.5800022801767833e+01 |   1.5800022801767833e+01 | 1
   11 |   1.2108614184449686e-01 |   1.2108614184449686e-01 | 1
   12 |   3.3890991673527521e-01 |   3.3890991673527521e-01 | 1
   13 |  -1.0718344893418136e-01 |  -1.0718344893418136e-01 | 1
   14 |   1.4096698463461957e+01 |   1.4096698463461957e+01 | 1
   15 |   5.9534477698877597e-01 |   5.9534477698877597e-01 | 1
