index | b_base                   | b_new                    | equal
    1 |   6.4274901357738001e-02 |   6.4274901357738001e-02 | 1
    2 |   1.4142130327587384e-02 |   1.4142130327587384e-02 | 1
    3 |   6.6167382943429512e-02 |   6.6167382943429512e-02 | 1
    4 |   3.2552643570692673e-02 |   3.2552643570692673e-02 | 1
    5 |   5.0716841411425358e-02 |   5.0716841411425358e-02 | 1
    6 |   4.5060887566709951e-02 |   4.5060887566709951e-02 | 1
    7 |   4.2573551326774386e-02 |   4.2573551326774386e-02 | 1
    8 |   7.5530300402988276e-02 |   7.5530300402988276e-02 | 1
    9 |   5.0531595067141527e-02 |   5.0531595067141527e-02 | 1
   10 |  -1.6168034678627263e-02 |  -1.6168034678627263e-02 | 1
   11 |   1.5430899453827134e-02 |   1.5430899453827134e-02 | 1
   12 |   1.3947542997618539e-01 |   1.3947542997618539e-01 | 1
   13 |   9.9080125777338837e-02 |   9.9080125777338837e-02 | 1
   14 |   1.9211527694524069e-02 |   1.9211527694524069e-02 | 1
   15 |   2.5946578426427912e-02 |   2.5946578426427912e-02 | 1
   16 |   6.2816970708618983e-02 |   6.2816970708618983e-02 | 1
   17 |   5.4592639922097119e-02 |   5.4592639922097119e-02 | 1
   18 |   8.0922601651274878e-02 |   8.0922601651274878e-02 | 1
   19 |   2.5791796447400761e-02 |   2.5791796447400761e-02 | 1
   20 |   4.3693022379446063e-02 |   4.3693022379446063e-02 | 1
   21 |  -3.4032696939756413e-02 |  -3.4032696939756413e-02 | 1
   22 |   1.3990435093698836e-02 |   1.3990435093698836e-02 | 1
   23 |   1.8387905733901873e-02 |   1.8387905733901873e-02 | 1
   24 |   2.4522389955020596e-02 |   2.4522389955020596e-02 | 1
   25 |   3.9246108715708841e-02 |   3.9246108715708841e-02 | 1
   26 |  -9.1554636231293868e-02 |  -9.1554636231293868e-02 | 1
   27 |  -2.3217957694813399e-02 |  -2.3217957694813399e-02 | 1
   28 |   5.9354793716860386e-02 |   5.9354793716860386e-02 | 1
   29 |  -2.1877872117287922e-02 |  -2.1877872117287922e-02 | 1
   30 |  -4.7597013609721531e-02 |  -4.7597013609721531e-02 | 1
