index | b_base                   | b_new                    | equal
    1 |  -3.9347343994178545e-02 |  -3.9347343994178545e-02 | 1
    2 |   1.4369665173502473e-02 |   1.4369665173502473e-02 | 1
    3 |   4.4400819814388127e-02 |   4.4400819814388127e-02 | 1
    4 |   1.5052615612953020e-02 |   1.5052615612953020e-02 | 1
    5 |   1.7922384370593958e-01 |   1.7922384370593958e-01 | 1
    6 |  -9.0809579305412017e-02 |  -9.0809579305412017e-02 | 1
    7 |   1.1224827465002310e-01 |   1.1224827465002310e-01 | 1
    8 |  -2.6211040641647487e-02 |  -2.6211040641647487e-02 | 1
    9 |  -4.4808111296585060e-02 |  -4.4808111296585060e-02 | 1
   10 |   3.3006975493469293e-01 |   3.3006975493469293e-01 | 1
   11 |  -2.0348985968162512e-02 |  -2.0348985968162512e-02 | 1
   12 |   3.8181289843990933e-02 |   3.8181289843990933e-02 | 1
   13 |  -1.3145481375608034e-01 |  -1.3145481375608034e-01 | 1
   14 |  -5.6035180229112816e-02 |  -5.6035180229112816e-02 | 1
   15 |   1.1358151718888865e-01 |   1.1358151718888865e-01 | 1
   16 |  -4.9392974608288356e-03 |  -4.9392974608288356e-03 | 1
   17 |   3.3289113301166524e-02 |   3.3289113301166524e-02 | 1
   18 |   6.3780156735653259e-01 |   6.3780156735653259e-01 | 1
   19 |   7.5343554224844705e-02 |   7.5343554224844705e-02 | 1
   20 |  -1.4944441735516756e-01 |  -1.4944441735516756e-01 | 1
   21 |  -3.0970745441408085e-02 |  -3.0970745441408085e-02 | 1
   22 |  -1.0077356611964933e-01 |  -1.0077356611964933e-01 | 1
   23 |   1.0979900510073493e-01 |   1.0979900510073493e-01 | 1
   24 |   1.0392985418205358e-01 |   1.0392985418205358e-01 | 1
   25 |   1.2334004993580494e-01 |   1.2334004993580494e-01 | 1
   26 |   5.9895843891113333e-02 |   5.9895843891113333e-02 | 1
   27 |   5.2592179265173990e-02 |   5.2592179265173990e-02 | 1
   28 |   9.4173653156046366e-02 |   9.4173653156046366e-02 | 1
   29 |   6.1221670647928973e-02 |   6.1221670647928973e-02 | 1
   30 |   1.2437931341893396e-01 |   1.2437931341893396e-01 | 1
